D	is he cos you were getting on actually?
E	I only I've only met her once on one night
A	she doesn't have any friends
E	she was the only one that looked after me after
A	mm
E	they all fucked off and left me
A	you're joking
E	she was
A	well she
E	mm
A	she wants something or until she wants to go out or whatever
unknown_female	yeah
A	and stuff and
unknown_female	mm
A	blah blah
E	cos he's a dick
A	yeah because he's a dick
A	luckily we'd not filled the inspection forms in yet or given them in so we said it were already broke when we moved in
A	puking everywhere
A	that says it all
A	my my flatmates have let me down all this lot and that and
unknown_female	yeah
A	to be nice about it
E	do they argue a lot?
A	all the time
A	once this
unknown_female	mm
A	one time fucking
A	like she were kicking the fuck out of him
B	does anyone want the Oreos brought?
unknown_female	oh
E	yes
D	yeah
C	oh god yeah
A	erm
A	no that
B	yeah
A	that there and another one was already there so technically it's not my fault
C	I'm having one
A	erm
E	yeah but she said you sent her a nice message over Christmas
A	yeah
unknown_female	mm
A	well who are you why are you in this flat? because
A	I fucking live here this is where I live
A	I were like
A	whatever
A	stop arguing love
A	don't fucking fucking argue with them? they're ringing my fucking doorbell asking me who the fuck I am
unknown_female	mm
A	when they've come looking for an argument
unknown_female	yeah
A	and fuck yourself
unknown_female	mm
A	and then all of a sudden she were on their side
unknown_female	yeah
A	have no right to fucking say anything to anyone
E	think you'll ever make it up with her?
A	no
E	would you not?
A	she's not a very nice person
A	no
E	oh really?
A	and she used to fucking slag them off so much
E	really?
A	to be in a room with them cos she disliked them that much
E	cos erm
E	what did I say?
C	when you met
A	have you got any sugar?
E	oh yeah
A	cheers
C	I know
B	yeah
B	yeah
E	er yeah so when I met
A	yeah
E	she didn't know that I'd actually been friends with them for a long time a lot longer than her
A	yeah
E	so she was like telling me like all the group dynamics and stuff
A	yeah
E	and stuff
A	yeah
E	and then she's kinda shifted to that group that's what she said to me
A	yeah
E	I don't think she would
A	because
E	mm
A	cos it was a betrayal whereas if you
A	it doesn't count
E	yeah
A	but
E	she's living with her boyfriend she told me so
A	why did I what sorry?
B	why is that the fartiest cup of tea ever?
A	the fartiest?
B	the fartiest
A	cos there were not enough tea last time
B	I'm not having one so you can have that
A	mm
B	I'll be off my tits if I have too much tea
A	it's alright
E	we've had such a long conversation haven't we?
A	yeah it always happens when girls get together though doesn't it? it always happens
D	oh god yeah we never got round to
D	oh yeah that's what I meant
unknown_female	oh
A	we need to put this on cos this is the good bit
A	you'll love this bit
B	we've already seen it
A	I know but I really wanna see it again it's that good
A	you two haven't you haven't seen it have you?
E	can you turn it up a tiny bit?
A	it's the biggest city in the fucking world
unknown_female	sshhh
B	no but it's it's scripted they all bump into each other
